Time,cPLS,cLO_measured
12159.5,5.94570026319585,12.6758643341798
12160,5.94805697382663,12.6574906177702
12160.5,5.99611433542309,12.6950601021438
12161,5.9202056538378,12.6774655838983
12161.5,5.95375940372272,12.6942040749358
12162,5.9470426789593,12.6680406412334
12162.5,6.00246199760251,12.6948265828193
12163,5.94644819823989,12.7498442455297
12163.5,5.92594739375002,12.7032607293272
12164,5.99697953305246,12.6662019395801
12164.5,5.97044651241469,12.6783281775935
12165,5.92063354901228,12.6770476561692
12165.5,5.96299424832631,12.7038390725811
12166,5.93502901597545,12.7075923436612
12166.5,5.9498193007884,12.7425772238658
12167,5.93170517488253,12.6936752526745
12167.5,5.93288900695898,12.713365300283
12168,5.89585665528727,12.6418570916886
12168.5,5.97593162672669,12.6505283487396
12169,6.00484506073998,12.7561444843644
12169.5,5.97639004324935,12.7351290639661
12170,5.96738140975697,12.6956044766174
12170.5,5.95885715720908,12.6801459542327
12171,6.00613028361769,12.7389713699705
12171.5,5.95518894135775,12.6786221369159
12172,5.97459657292264,12.7494858570815
12172.5,5.9811955529294,12.6678692983662
12173,6.01818674370015,12.7154995709607
12173.5,5.90743433020018,12.7110493271815
12174,5.98086993700727,12.6741189012209
12174.5,5.9302576114386,12.7158190914598
12175,5.96019297562462,12.6822603290789
12175.5,6.0122318326803,12.663367143262
12176,5.95323509277641,12.6474637851323
12176.5,5.98575204162437,12.6657665996712
12177,5.99409907167127,12.7762955628278
12177.5,5.97888431691087,12.7244423909219
12178,5.98154502213009,12.7651175731315
12178.5,5.94516030586005,12.7344418105171
12179,5.99198206288018,12.7643604045277
12179.5,5.90740151414778,12.6363001353518
12180,5.92564369712764,12.7017398037391
12180.5,5.94597038270128,12.64660549443
12181,6.00613246726747,12.701601302884
12181.5,5.94700866639094,12.7147064784267
12182,5.93717476044172,12.7022560086802
12182.5,5.93962125772977,12.6915117662914
12183,5.97605760808814,12.6738586351207
12183.5,5.96904157708,12.6925388912218
12184,5.91814925154808,12.6956792564469
12184.5,5.92744284772527,12.716778140209
12185,5.96573364706246,12.6490926484456
12185.5,5.94013713857322,12.6903018984789
12186,5.92618372344447,12.7251843727568
12186.5,5.93046320859998,12.6752717149402
12187,5.92747036012508,12.6718461738991
12187.5,5.98088562830982,12.6838321949082
12188,5.9370055648768,12.7107992502212
12188.5,5.91954921895353,12.7480493176205
12189,6.0017844573534,12.6962427674452
12189.5,5.96055361939709,12.6617162905749
12190,5.91214869220329,12.7325899921258
12190.5,5.90698761176176,12.696961098728
12191,5.98638555594225,12.7035495534728
12191.5,5.89198620022221,12.7675846851558
12192,5.88529816300634,12.7234295089729
12192.5,5.96252133442475,12.687262510138
12193,6.00450865160628,12.7050416382514
12193.5,5.97151759191679,12.7463138006968
12194,5.94360329511506,12.6930777491465
12194.5,5.92609152560286,12.6981498733189
12195,5.94168556693028,12.698202671708
12195.5,5.98464862715764,12.7694804242939
12196,6.00472471882794,12.6781913827
12196.5,5.94358872060997,12.7088726064596
12197,5.93615899618954,12.6507364841945
12197.5,5.91928250030052,12.7140973106006
12198,5.95062312783777,12.681092812247
12198.5,5.90933132109839,12.754709149255
12199,5.98629992392857,12.6602070674867
12199.5,5.9343312494511,12.7039219985961
12200,5.94931393215634,12.6657126799584
12200.5,5.91307264803034,12.6403673686744
12201,5.93517687335168,12.7621001109694
12201.5,5.96671662664907,12.7600494122341
12202,5.96285591007915,12.7147483542202
12202.5,5.91192318548592,12.6880302509093
12203,5.98423623066584,12.7062995415515
12203.5,6.0306545864142,12.7040386789936
12204,5.87897804156905,12.7401705774627
12204.5,5.97201443513865,12.7410920236533
12205,5.96800913653326,12.688557369926
12205.5,5.9278521716288,12.7460055993152
12206,5.94735358778946,12.6954451258116
12206.5,5.92860577777398,12.6796440159523
12207,5.92683820078311,12.6862249006385
12207.5,5.94214313711833,12.6840560109831
12208,5.91888902839614,12.6972711692244
12208.5,5.99671507248137,12.750240288464
12209,5.97411373193637,12.6852446635643
12209.5,5.99990118490076,12.7282098953547
12210,5.9705161151006,12.7027037115389
12210.5,5.93479642598645,12.7036926581056
12211,5.98232339560241,12.6796364803196
12211.5,5.95938366969512,12.7692647334944
12212,5.89189810796504,12.716247384774
12212.5,5.93958273800024,12.7097710797745
12213,5.95669040025176,12.6709245010366
12213.5,5.91844149508146,12.6763443865899
12214,5.93346749114734,12.6945639089129
12214.5,5.9501346209008,12.714915750958
12215,5.91657846012225,12.7339118082179
12215.5,6.01251533762504,12.7006921563776
12216,5.94470985987922,12.752811387333
12216.5,5.99932042652969,12.6564745923582
12217,5.96300545013419,12.6433143317114
12217.5,5.9555674956696,12.6928175829211
12218,5.93153896794227,12.694332111111
12218.5,5.91469052220654,12.7789272142882
12219,5.91413097474885,12.6959860020006
12219.5,6.04427025154491,12.6691783591524
12220,5.96754488833051,12.7239291031716
12220.5,5.91164397345376,12.6714407997273
12221,5.98185455754857,12.6927406939321
12221.5,5.98213336906216,12.6780504763571
12222,5.95026314203731,12.7209038676278
12222.5,5.9298515244145,12.6703428443074
12223,5.96909787960982,12.7132480699514
12223.5,5.96380419582393,12.698981736491
12224,5.96358915672902,12.7026734785061
12224.5,5.95661801718583,12.7689172220728
12225,5.94696458173719,12.6605175671857
12225.5,5.96510479590604,12.6765977037811
12226,6.01920089411149,12.6872425124096
12226.5,5.97950633488229,12.7054434756031
12227,5.91235972121189,12.6548052743886
12227.5,5.92407142005362,12.6641069281846
12228,5.9911348732639,12.706781626109
12228.5,5.89864988679958,12.7083140338325
12229,5.91420572046614,12.7053646150834
12229.5,5.97045540684915,12.6990609385888
12230,5.93915079456019,12.711989172691
12230.5,5.90447461884342,12.6862126285046
12231,5.94173818063576,12.6734340548117
12231.5,5.95739141782085,12.6948059239369
12232,5.916373391217,12.7224282148134
12232.5,5.94507535420172,12.6537233502481
12233,5.96489924102097,12.6904879326601
12233.5,5.95125503892486,12.7286493426019
12234,5.93745807701658,12.7447186636821
12234.5,6.0087398026507,12.7135319454197
12235,5.93472216653883,12.7156885703528
12235.5,5.9456099474725,12.6812203583123
12236,5.9479603502041,12.7619756167851
12236.5,5.93524027251016,12.6767434367076
12237,5.9455687280567,12.6885507520314
12237.5,5.96913918170137,12.7313125681465
12238,5.91862502885574,12.6683762225363
12238.5,5.96605858974292,12.6687711417431
12239,5.89379055216085,12.6847688070059
12239.5,5.95579418113845,12.7314855191243
12240,5.90892054291264,12.727740143548
12240.5,6.00282626106761,12.7318358295136
12241,5.97504438473929,12.6781444091087
12241.5,5.95936520118473,12.6904514201861
12242,5.97323549440197,12.7411930493904
12242.5,5.93667440579315,12.6581484091704
12243,5.96098931925417,12.709376120534
12243.5,5.90589959328013,12.6932873550493
12244,5.96214531286598,12.6997598716965
12244.5,5.91916665121209,12.6639813747683
12245,5.96266597896783,12.7314705132862
12245.5,5.94128973241807,12.6421289715553
12246,5.92037847611532,12.6642625011189
12246.5,5.94097000097379,12.7493500309082
12247,6.01697274157208,12.6987472479322
12247.5,5.92209095361282,12.6733279448156
12248,5.97040638880948,12.6806587929565
12248.5,5.94197179766981,12.6681820541771
12249,5.92765350636228,12.6860840631294
12249.5,5.93062846525098,12.6807545437549
12250,5.93717911941171,12.755254628262
12250.5,5.99282679182851,12.6670822782151
12251,5.9416369254481,12.7142530101922
12251.5,5.94675526429438,12.7134163345108
12252,5.9532131645119,12.7419033723172
12252.5,5.89785173158628,12.6934892508905
12253,5.94408987417053,12.6622110108283
12253.5,5.96022760115088,12.7095487473102
12254,5.94192449305888,12.6754481610612
12254.5,5.90615332906754,12.715761926357
12255,5.97634199621426,12.6758695986131
12255.5,5.95919808836328,12.7070672319743
12256,5.93950345941415,12.7044936700349
12256.5,5.96413758444779,12.7194738943804
12257,5.97840681854954,12.6822526769215
12257.5,5.93908181058773,12.7103351372116
12258,5.95260489477933,12.7322600118512
12258.5,5.97295761741848,12.6882989862153
12259,5.94823237436442,12.707917462803
12259.5,5.98295704179123,12.7307756235547
12260,5.94278836874353,12.6924606363662
12260.5,5.96132831973059,12.726490788887
12261,5.9672647458942,12.6333370301162
12261.5,5.91533678527505,12.6904602440715
12262,5.96949804914569,12.7236850547989
12262.5,5.91701171904599,12.67358115022
12263,5.95941299904172,12.7193765699502
12263.5,5.98212145252964,12.7498619792202
12264,6.00206273877418,12.7205906092517
12264.5,5.96141198499719,12.6985266742056
12265,5.93971611837647,12.7352267450418
12265.5,5.94526304667957,12.7092374360834
12266,5.92192174278918,12.6614447078821
12266.5,5.98526721440832,12.6941879240285
12267,5.91067395864518,12.6970333196656
12267.5,5.89871813289577,12.6843033088961
12268,5.93040519221676,12.6978006345151
12268.5,5.91149311487292,12.7382505162568
12269,5.97036381474074,12.7433870617379
12269.5,5.99063756488144,12.7065798685468
12270,5.94827896805053,12.6443288220594
12270.5,5.92250333254945,12.7115839683812
12271,5.93881404070048,12.7281400313998
12271.5,5.97055690486084,12.6856421613063
12272,5.92799486846227,12.662182451083
12272.5,5.94868062113056,12.6715724559138
12273,5.93018794647802,12.7071147506995
12273.5,5.93219628121131,12.7650236838779
12274,5.92146146055301,12.7140881748122
12274.5,5.86571213082965,12.7055084675376
12275,6.00121555851002,12.7529386214682
12275.5,5.97405707399518,12.7373867940867
12276,5.93883001761443,12.6639491214055
12276.5,5.94889948086692,12.7043021531863
12277,6.01474374151064,12.727728235225
12277.5,5.9981818128738,12.6939751678432
12278,5.92293816786727,12.7061342039136
12278.5,5.95161321446096,12.6778475117218
12279,5.97628870973987,12.73977505402
12279.5,5.97949946195144,12.6997257408391
12280,5.97761488322354,12.6784113803057
12280.5,5.96257994702786,12.6730142405982
12281,6.00692759410842,12.680603455626
12281.5,5.90789245833049,12.703133915633
12282,5.95507436496422,12.6155721244589
12282.5,5.94226260249851,12.6488031641141
12283,5.93576121184897,12.7068336391716
12283.5,5.94938591940072,12.6721948968603
12284,5.96415362329338,12.7450695553282
12284.5,5.96663766925,12.7236989180211
12285,5.92517487587253,12.6624020383928
12285.5,6.00388180868236,12.680942261168
12286,5.94023605266297,12.7181874262076
12286.5,5.90636936510874,12.6813956090322
12287,5.93783291694708,12.714528206263
12287.5,5.96367655539355,12.7132418421841
12288,5.92261112469965,12.6833485640632
12288.5,5.95177765832258,12.7226469526106
12289,5.89637739982816,12.6660579425663
12289.5,5.95035428667394,12.6899172924763
12290,5.95916448336847,12.686461305787
12290.5,6.00289542215554,12.7174380824914
12291,5.94257348163088,12.699732726106
12291.5,5.97601078729588,12.6730132275597
12292,5.96773934518389,12.6928503611996
12292.5,5.9586070204428,12.6856159001907
12293,5.93810856575333,12.6668804532779
12293.5,5.96656476807768,12.6565602739345
12294,5.93630863295568,12.6818518348203
12294.5,5.94231006922895,12.7612321516079
12295,5.94412678467143,12.7648320669058
12295.5,5.9274881574016,12.7302067672232
12296,5.92195527423499,12.6532408098015
12296.5,5.98801042340082,12.7060372160379
12297,5.94188499443037,12.7175059949966
12297.5,5.97005932608546,12.6878622871117
12298,5.91743294041665,12.7387947371682
12298.5,5.91919523191666,12.7151153968215
12299,5.90792343753616,12.6631760258106
12299.5,5.94725332890254,12.6524106149922
12300,5.9902052424978,12.7226284503281
12300.5,5.95399003460489,12.7209802834677
12301,5.94214604484411,12.7172690119681
12301.5,5.94020246713512,12.7243975383942
12302,5.9236571097645,12.6861099344179
12302.5,5.913114784921,12.6774885694296
12303,5.94320890458691,12.6672103914413
12303.5,5.91221383751476,12.6446398690948
12304,5.99525605363956,12.6988401033992
12304.5,5.93296516685851,12.7110121579544
12305,5.95831967277086,12.6973590783605
12305.5,5.92350417982784,12.6810262620246
12306,6.03322616057835,12.6941872855994
12306.5,5.98867525662241,12.6523526066096
12307,6.00027590370082,12.7407178305314
12307.5,5.9563363081384,12.6812433740957
12308,6.00868646793102,12.7378234287414
12308.5,5.98994310423105,12.7446818836074
12309,5.97339440839542,12.7655634858876
12309.5,5.96796419537489,12.7159356639933
12310,5.92421105895624,12.6782792314061
12310.5,5.9665981883727,12.7117799385519
12311,5.93139978030585,12.7090976159347
12311.5,5.96046942753894,12.7126017241338
12312,5.98242171645473,12.6750797440426
12312.5,5.95940711008804,12.6947932218945
12313,5.98638196471882,12.7133769415732
12313.5,5.96866343993917,12.7057434009414
12314,5.91425816594855,12.7199683687894
12314.5,5.95403138392176,12.6853074292513
12315,5.91773361035876,12.7268764128541
12315.5,5.95026488832303,12.6895810822238
12316,5.95608310652892,12.7381238566655
12316.5,5.93269437921718,12.7026757060577
12317,6.0024020807895,12.6839467061328
12317.5,5.90559046165075,12.7249363792069
12318,6.0067783053562,12.742971385282
12318.5,5.95457816060657,12.734108346968
12319,5.97423993066941,12.6379119825538
12319.5,5.94696237665506,12.6772957430824
12320,5.86900517285272,12.6740439160551
12320.5,5.98992248566845,12.6857105790556
12321,5.96334030092405,12.7408772188287
12321.5,5.95955355095288,12.667771434854
12322,5.92117094838575,12.7182470682374
12322.5,6.00864911711857,12.6744950650131
12323,5.9567983509361,12.7269707769104
12323.5,5.95838211047229,12.7124298085209
12324,5.91018646003537,12.6693189367708
12324.5,5.99501452635757,12.7668621673263
12325,5.96645816671222,12.6633944657246
12325.5,5.96441583003096,12.6588565863233
12326,5.94044479079556,12.6327895095068
12326.5,5.89463657410287,12.7188469212554
12327,5.96954470125999,12.726970672583
12327.5,5.90539263712072,12.7155759722881
12328,5.91112461758428,12.7411328555761
12328.5,5.95707132917593,12.6965618617598
12329,5.92762437713328,12.6914236074822
12329.5,5.94245643845781,12.6601282233192
12330,5.994412166521,12.7094351366018
12330.5,5.91455936477172,12.7452850588838
12331,5.96807170988912,12.6825606799823
12331.5,5.93964820009028,12.7198775907702
12332,5.94794703837107,12.7598669828124
12332.5,5.90882540858105,12.6258545043185
12333,5.9558856750349,12.7047606895488
12333.5,5.97675477344479,12.6969615348964
12334,5.97190336063586,12.7296508541721
12334.5,5.95601952640012,12.6746053351145
12335,5.91770933331133,12.70714691406
12335.5,5.99698416296892,12.6465794942639
12336,5.92604839163441,12.7258447540421
12336.5,5.97550267158171,12.7233143971074
12337,5.91439187747588,12.7228234648672
12337.5,5.944843501303,12.6634307976098
12338,5.88717293050049,12.6875072603381
12338.5,5.95302627060493,12.7056330881322
12339,5.96314912854867,12.6948313992577
12339.5,5.96667616473098,12.691323945323
12340,5.95329365725895,12.6905464180183
12340.5,5.99866380812271,12.67750595187
12341,5.95778692703489,12.725471632309
12341.5,5.94316916166884,12.7163902811649
12342,5.97866375086976,12.718066365084
12342.5,5.98498946818863,12.7100861287019
12343,5.9323807593433,12.7414514501012
12343.5,5.93796132619632,12.7405363544012
12344,5.97169834333565,12.757996070735
12344.5,5.84953337910209,12.639935564106
12345,5.93548219986577,12.7008635848904
12345.5,5.98804340825822,12.7001018491832
12346,5.92219450100704,12.6870997387588
12346.5,5.94116219990794,12.7324403506213
12347,5.94371446992075,12.7019460608849
12347.5,5.97311680806578,12.6779898314969
12348,5.94487116607289,12.6715788732653
12348.5,5.92407178313049,12.6888391028315
12349,6.00833775090878,12.7179662600724
12349.5,5.92861085454399,12.6958852809996
12350,5.96414956082392,12.6788499700855
12350.5,5.92209751187353,12.6843450977453
12351,5.92935645660947,12.6701525982778
12351.5,5.90550974150495,12.6498913227198
12352,5.9180126947881,12.700775100216
12352.5,5.95388610363503,12.7013257224493
12353,5.88664981904034,12.6740076734555
12353.5,5.98904762479855,12.7153994365802
12354,5.96876448530266,12.7601960820627
12354.5,5.97881477258609,12.6849024241045
12355,5.94418384205144,12.7045361017333
12355.5,5.97316434355666,12.6942208050968
12356,5.92956380225583,12.6644556052752
12356.5,5.94842996921443,12.7169522761089
12357,5.93894196081424,12.6819566592797
12357.5,5.95203243196123,12.6460096516907
12358,5.95878618854956,12.720750054484
12358.5,5.96359191456019,12.7381244268582
12359,5.98212715607741,12.6827228073445
12359.5,5.96246918254356,12.6486137295388
12360,5.98108435841897,12.6790947212775
12360.5,5.93965877079097,12.6805887644095
12361,5.93998795815002,12.6732275625557
12361.5,5.98947016064222,12.724761731561
12362,5.95029519211595,12.7769925587111
12362.5,6.00505407954437,12.7143869095193
12363,5.9752165428027,12.6877198111382
12363.5,5.92744281808862,12.6865697698575
12364,5.96372228479354,12.6934333120615
12364.5,6.00000600040459,12.7479626873061
12365,5.92231401995029,12.7344089242615
12365.5,5.91063807025659,12.6614279473614
12366,5.94479699202198,12.686669438587
12366.5,5.94938165347542,12.6940078938845
12367,5.95364477255189,12.6903719818026
12367.5,5.98469510398011,12.6660684955713
12368,5.93609336751826,12.7238861551188
12368.5,5.95325092521039,12.7092893811804
12369,5.91529151242877,12.7130353885535
12369.5,5.9519891490046,12.6958054536029
12370,5.93497422644697,12.6937309676884
12370.5,5.95705614634273,12.6664062972637
12371,6.00373533804462,12.6493567209761
12371.5,5.93912999558904,12.7131611229487
12372,5.92975079250855,12.709196351437
12372.5,5.90478498911857,12.6727196758397
12373,5.94098613986283,12.73082282409
12373.5,5.9113819961388,12.6557935046286
12374,5.96918085811162,12.6888511768601
12374.5,5.96552054495948,12.6500190835747
12375,5.93413745149934,12.7025361662087
12375.5,5.95029505736714,12.726650263038
12376,5.93467486069781,12.6895211223434
12376.5,5.92305579465115,12.7097322346867
12377,5.93442176046597,12.7364886030408
12377.5,5.95387777548665,12.6968433708963
12378,5.94835896898318,12.664750201536
12378.5,5.92797874644458,12.7309309369253
12379,6.02772565699948,12.7084603322632
12379.5,5.90859641212369,12.7545918985708
12380,5.91346341568998,12.6675706549319
12380.5,6.03750060032395,12.7471041798815
12381,5.90306459564529,12.6711696401351
12381.5,5.96049337745656,12.7738544639295
12382,5.92949217687889,12.6801151258314
12382.5,5.95017915212346,12.6929179149788
12383,5.98005016381648,12.7278146025706
12383.5,5.93496805349355,12.698862283648
12384,5.96779808040164,12.6859146674843
12384.5,5.94927713808541,12.665850877612
12385,5.93669390041507,12.6797583439978
12385.5,5.97468148395654,12.7040302297101
12386,5.97613816752539,12.6962423943256
12386.5,5.95365596132194,12.6543582831252
12387,5.942240130429,12.6808984396396
12387.5,5.93243374933224,12.698845551303
12388,5.92387654915707,12.7330620375704
12388.5,5.95516668224307,12.7259413791148
12389,5.93646270861535,12.7394359934256
12389.5,5.90357040672149,12.7057092444015
12390,5.94208858621531,12.7299719350721
12390.5,5.9059973510573,12.6974782449495
12391,5.96498787327183,12.6936743406883
12391.5,5.92227450099966,12.6943077208973
12392,5.94709142754585,12.6717078745983
12392.5,5.91932915058378,12.6957833572267
12393,5.93421747077405,12.7206818079536
12393.5,5.99328703572166,12.6556754984418
12394,6.03044735079123,12.747106497726
12394.5,5.91297201765021,12.6907660589863
12395,5.99864871961113,12.6788972709176
12395.5,5.96822231158046,12.703790982422
12396,5.92765868343295,12.6688833807246
12396.5,5.91240042178076,12.730165824015
12397,5.93885065274635,12.7000620127631
12397.5,5.96321688966674,12.7265310931992
12398,5.96282191431414,12.6995044365804
12398.5,5.8876732382386,12.6768652258351
12399,5.91314536385216,12.7006006994371
12399.5,5.97844515232327,12.7307494012803
12400,5.91078890127504,12.6651395922996
12400.5,5.95137871268547,12.6395235015138
12401,5.98748778093548,12.7181020289471
12401.5,5.94794529771159,12.7014552472786
12402,5.94664224020079,12.6672647772606
12402.5,5.91066977689955,12.7079748435426
12403,5.92884774928117,12.6829943067589
12403.5,5.93518456233655,12.7030992099797
12404,5.96114931009486,12.7098510245082
12404.5,5.90172772324811,12.7110634498
12405,5.94822512540519,12.6956967167655
12405.5,5.93553315430055,12.7093055135327
12406,5.92787060427787,12.7143271713827
12406.5,5.93091055171449,12.703902900631
12407,5.91495701230279,12.699531232026
12407.5,5.96743361104655,12.7433895314468
12408,5.95019928447158,12.7204725958503
12408.5,5.93627686982982,12.7423937789754
12409,5.95490607315858,12.682921871537
12409.5,5.93309502408979,12.7201292468638
12410,5.95394663965277,12.7167006479353
12410.5,5.92169219180814,12.7422680884538
12411,5.93615161243675,12.7430860736805
12411.5,5.95523073388754,12.6896503472358
12412,5.97680622209755,12.7519334325389
12412.5,5.98331769011569,12.6738441391639
12413,5.99692362222437,12.6902388381721
12413.5,5.99035320117446,12.7223506887438
12414,5.91391911786647,12.6882421743725
12414.5,5.93766524175083,12.6781641915789
12415,5.95533390115673,12.7028674368617
12415.5,5.97474629225438,12.698205010118
12416,5.97523596035026,12.7074485293644
12416.5,5.91304350907879,12.69670791065
12417,5.95380943300549,12.6452876803081
12417.5,6.00159706574002,12.7063093497816
12418,5.96053881364356,12.655623652589
12418.5,5.97653020083521,12.6963683931922
12419,5.92236684295263,12.6839856957885
12419.5,5.94594681260167,12.6867486227915
12420,5.95538104078142,12.6688689265082
12420.5,5.97986022719349,12.7058970225775
12421,5.97058598852731,12.7126627883141
12421.5,5.96407827438034,12.6919638537461
12422,5.96881955769884,12.6405514566857
12422.5,5.98900247139361,12.7585679710394
12423,5.96137348694258,12.6935105742544
12423.5,5.93255549378336,12.6507924022929
12424,5.95119606598808,12.7199123954729
12424.5,5.95063264531827,12.721234864263
12425,5.95491531621219,12.7093853697686
12425.5,5.94715856138502,12.6507587135868
12426,5.89525961051553,12.7449526139184
12426.5,6.00574064308739,12.6992602481623
12427,5.92064433200129,12.7092072507252
12427.5,5.89921642297282,12.6727639882715
12428,5.89567885578297,12.6571699528672
12428.5,5.9513038786807,12.7075971036322
12429,5.90919971200758,12.7371930692966
12429.5,5.94474168512355,12.6582651927995
12430,5.91684580008151,12.6951191087479
12430.5,5.92244282547461,12.6281537242362
12431,5.98157443816187,12.6901230826387
12431.5,5.97589820901848,12.7147019958354
12432,5.91622766191565,12.6640422358838
12432.5,5.92598380374999,12.7563025496162
12433,5.8944019460594,12.6692638995877
12433.5,5.98176542322912,12.7031291236492
12434,5.91312106657317,12.6897162568193
12434.5,5.95142729161019,12.6572503083622
12435,5.92795800143942,12.7273827102833
12435.5,5.9641420523569,12.6894007217633
12436,5.92565917694059,12.7116478429957
12436.5,5.96531864634652,12.6596883401302
12437,5.9512947149213,12.7278440840995
12437.5,5.90433812484709,12.7363382110309
12438,5.94412283342179,12.7361639662912
12438.5,5.99362332201966,12.7495581453927
12439,5.91435565921018,12.7072141856241
12439.5,5.92801677629422,12.7177531402679
12440,5.96446791088202,12.6791884294512
12440.5,6.02995056288557,12.7192335949596
12441,6.012931552979,12.6736358877647
12441.5,5.93158542105322,12.68440829908
12442,5.97480974166238,12.7022168421734
12442.5,5.88294791267667,12.6691421010004
12443,5.933662450299,12.6732248665938
12443.5,5.96365256517485,12.6715557654354
12444,5.96921967360027,12.6501670105294
12444.5,5.98054006095072,12.7315228297682
12445,5.94380428431512,12.6322349863607
12445.5,6.01200725753706,12.6557670530841
12446,6.02666918351974,12.6711140576404
12446.5,5.9518197004959,12.6837589228044
12447,5.97386632395643,12.6702719356299
12447.5,5.94350442069931,12.6914021046302
12448,5.88996768502388,12.6324536997505
12448.5,5.8697238764313,12.6957335862966
12449,5.971873284196,12.7548670122569
12449.5,5.87908621500031,12.6807408382471
12450,5.89432102335105,12.6924003922848
12450.5,5.97753204588799,12.7261336792207
12451,5.895846871212,12.7052045383971
12451.5,6.01271870795139,12.6775700387623
12452,5.89811258420539,12.677368748986
12452.5,5.93938562447336,12.6981455651643
12453,5.96225278453618,12.7169223845455
12453.5,5.93786335471846,12.6920440687538
12454,5.97205935915752,12.7215866921853
12454.5,5.93551006059176,12.7002855983035
12455,5.95193520307616,12.7328832480038
12455.5,5.98417071906775,12.6773791053639
12456,5.90887842564681,12.7102016687785
12456.5,5.97876474291674,12.6832647212442
12457,5.91909804941845,12.7403004380617
12457.5,5.97292131982576,12.7784342131592
12458,5.92090362785927,12.6928165093753
12458.5,5.90877145123252,12.7366662846186
12459,5.96544668978202,12.688853821021
12459.5,5.95234308260631,12.6781593946489
12460,5.89607337969557,12.7042202987339
12460.5,5.97431063339396,12.7133480733255
12461,6.02788764692639,12.7047982098555
12461.5,5.99206158047611,12.7112730670722
12462,5.98929230729432,12.6941085154577
12462.5,5.93793336616908,12.7166605636008
12463,5.96008658958704,12.6919441224546
12463.5,5.96422756409302,12.6674867135356
12464,5.9390563163629,12.6880021121406
12464.5,5.91841895057793,12.6940219967232
12465,5.90826850270912,12.6884181351908
12465.5,5.95121199219204,12.6953081554001
12466,5.97489215496955,12.7241130790056
12466.5,5.94501953819281,12.7782810913595
12467,5.91281750765414,12.6741272686614
12467.5,6.01085967408359,12.6901024228669
12468,5.94915519082935,12.7062888352029
12468.5,5.93406712341853,12.6859310428018
12469,5.97094683679057,12.7452647913221
12469.5,5.94304141740653,12.6629160757099
12470,5.91711750623307,12.6724838349078
12470.5,5.93325956313616,12.6472568675949
12471,5.95817433819552,12.7120798349325
12471.5,5.97193601837448,12.6921818853935
12472,5.87981242338761,12.6912409185137
12472.5,5.9918735545653,12.7009188645073
12473,5.92757838464148,12.6737235504152
12473.5,5.92014122197964,12.7482039059974
12474,5.99734675684418,12.7473160966019
12474.5,5.96946648916661,12.725296615709
12475,5.92592089787082,12.6996496102633
12475.5,5.9819572194163,12.7371606144726
12476,5.93334654038784,12.7364562464961
12476.5,5.9543251086581,12.6896681604894
12477,5.94467380394741,12.7039707570671
12477.5,6.0097365191106,12.7348353550481
12478,6.010121625709,12.7128443547935
12478.5,5.95651693017407,12.7238243203843
12479,5.981718849402,12.7177925120328
12479.5,5.91665979346418,12.6590048622149
12480,5.92500089227653,12.68842844384
12480.5,5.96096967045507,12.680690238231
12481,5.88662606426512,12.724179956288
12481.5,5.95201206529454,12.6512562694236
12482,5.93151845235193,12.6933813048059
12482.5,5.96326769688297,12.7069127199534
12483,5.93724964568122,12.6668026898899
12483.5,5.96412629648741,12.6898096450572
12484,5.97406253271978,12.6894795869607
12484.5,5.96343603946626,12.7213162797815
12485,5.926370371247,12.6949238999701
12485.5,5.95200323312915,12.6892617491748
12486,5.94463757389087,12.66525419384
12486.5,5.95560890327368,12.6956620628628
12487,6.00270792993666,12.7003489584836
12487.5,5.87318002907164,12.6934246342523
12488,5.97004824129522,12.7719249278768
12488.5,5.96316384084397,12.7089361040292
12489,5.9445662136215,12.7604186661857
12489.5,6.03269631490548,12.6915907378366
12490,5.97670299333627,12.7107970039603
12490.5,5.97197265962022,12.7206949513931
12491,5.93394102320267,12.7312652877417
12491.5,5.932659032262,12.6619999706046
12492,5.983104048923,12.7021081263675
12492.5,5.97847743026155,12.6887509412497
12493,5.9308665670113,12.6894775570647
12493.5,5.92361474558089,12.7189466336647
12494,5.95055686191531,12.7021779937553
12494.5,5.94749444190326,12.6830130674381
12495,5.99420704535065,12.6843747308504
12495.5,5.95369463373992,12.7023063576435
12496,6.00540617090858,12.6838646569984
12496.5,5.97632187929164,12.7384254642043
12497,5.95984738323144,12.7455468832823
12497.5,5.94422156209981,12.6341075890347
12498,5.99853796364656,12.7149714179727
12498.5,5.9957152117775,12.6771001758213
12499,5.98629655105356,12.7312940863137
12499.5,5.95155180946414,12.7324515484702
12500,5.96139817249044,12.7972421242837
12500.5,5.95908410580542,12.6590059851754
12501,5.88893825997577,12.708064537564
12501.5,5.98112356557808,12.7051944797125
12502,5.94947656783251,12.6959432160221
12502.5,5.94941697966063,12.6468583324689
12503,5.9353116216839,12.7291171459733
12503.5,5.94707896003,12.6833908609132
12504,5.99397843561816,12.662387354293
12504.5,5.93938883416556,12.6976550348539
12505,5.97317659793625,12.7054613631034
12505.5,5.94558933394264,12.7260983699405
12506,5.98332517686887,12.6951966455409
12506.5,6.01248603030409,12.7338002560256
12507,5.98724448567106,12.6751482434759
12507.5,5.95240312103819,12.7266582292026
12508,5.94403402582262,12.7300848445356
12508.5,5.93177026530672,12.6875723236251
12509,5.96517047630244,12.7081979087942
12509.5,5.98164058269236,12.7117944008047
12510,5.99713818834234,12.6476346831313
12510.5,5.90823734922545,12.6987529291247
12511,5.9314364292422,12.7275054066603
