Time,fPLSP,cLO_measured
20437.5,236.069733048928,13.742806476547
20438,236.579375947671,13.7468839174169
20438.5,236.263391756483,13.7448981441037
20439,237.043473544093,13.7439412179163
20439.5,236.198066137932,13.7441725675411
20440,236.100737554592,13.7491939290498
20440.5,236.126395309948,13.7472219530685
20441,236.122552702756,13.7422780188561
20441.5,235.728216297263,13.7495111063904
20442,235.475795307574,13.7435271828426
20442.5,235.96425662414,13.7482772001543
20443,237.029951271855,13.7477249533331
20443.5,237.244956664116,13.7434696864855
20444,235.628061690135,13.7451959562346
20444.5,235.531500685923,13.7446514695695
20445,236.62998634761,13.7411860138508
20445.5,237.042168349053,13.749246005946
20446,235.731621873971,13.7495170677198
20446.5,236.384240090564,13.746688688522
20447,236.629755011329,13.7505472261315
20447.5,237.131229217689,13.7400859252555
20448,236.688879484797,13.7424449034875
20448.5,236.366540957262,13.7386484917306
20449,236.110698237518,13.7429523758939
20449.5,236.510381590434,13.7426751095333
20450,235.877886001915,13.7466350511586
20450.5,236.421247830162,13.746002682598
20451,235.86065200572,13.7482423752629
20451.5,236.598383113613,13.7465970740377
20452,236.175488888829,13.7444976275111
20452.5,236.686016852211,13.7413895803276
20453,237.492409454404,13.7485037979494
20453.5,236.139997899539,13.74442436432
20454,236.149320378039,13.7462120553601
20454.5,236.36654787421,13.7420913116909
20455,236.685319480178,13.7449219880236
20455.5,235.754836925304,13.7481895143176
20456,237.064658368544,13.7434505873911
20456.5,236.649819905558,13.7480042085286
20457,236.47227896408,13.7474714839618
20457.5,236.124919730109,13.7457634297422
20458,236.336351107491,13.743806439395
20458.5,236.005058210881,13.7487063871484
20459,236.888567074771,13.7484516626007
20459.5,236.589464284747,13.745987308743
20460,235.654175231966,13.7437987353271
20460.5,235.909259516497,13.7447877796254
20461,236.398732562747,13.7399015473774
20461.5,236.139108153877,13.7446008606651
20462,235.967897923925,13.7501009249886
20462.5,235.975157741222,13.7457718639401
20463,235.888874212882,13.7472410121868
20463.5,236.197643045067,13.739665734639
20464,236.458676811975,13.7436201429786
20464.5,236.142056254829,13.7368015228994
20465,236.279313792334,13.7468253731146
20465.5,235.837464574011,13.7412024201297
20466,235.885678741393,13.7414994591924
20466.5,236.022253824763,13.7468329049211
20467,236.621976681059,13.7400291701717
20467.5,236.478307567033,13.7493634018005
20468,235.939111730166,13.7465750485206
20468.5,236.013524957045,13.7476181385933
20469,236.559352410835,13.7468888407071
20469.5,236.786997837004,13.7480297321608
20470,236.300838018025,13.7416714903335
20470.5,236.375492232407,13.7470956540118
20471,237.18706123211,13.7458871047319
20471.5,235.87639862684,13.7455576908087
20472,235.999754625434,13.7530513036652
20472.5,236.540996693784,13.7441138838267
20473,236.034123252689,13.7413933534014
20473.5,235.572974715498,13.740768120155
20474,236.693172098402,13.7439628843166
20474.5,237.110273245645,13.7384027434473
20475,236.849776114369,13.7376807881675
20475.5,236.570662662507,13.7422284257767
20476,236.330590159456,13.7464877939747
20476.5,236.058421132513,13.7487656579414
20477,235.906004565412,13.7448506045465
20477.5,235.861286692786,13.7485614317325
20478,236.625067823427,13.7501324937367
20478.5,237.150583550007,13.7520775203975
20479,236.948972783271,13.7534633558286
20479.5,235.804835899218,13.7395076941058
20480,235.844033641284,13.7491294590363
20480.5,236.448261545869,13.7488318376864
20481,235.851503845565,13.7476663888609
20481.5,236.721181464519,13.7446653637642
20482,235.818059161127,13.7439456037503
20482.5,237.074187933448,13.7468573182211
20483,236.430479507847,13.7420756378959
20483.5,235.359634455758,13.7494908749392
20484,236.618690826605,13.7452952114159
20484.5,236.236942427245,13.7502328375673
20485,236.470029811917,13.7429033178406
20485.5,236.08270448287,13.7491119850678
20486,236.300639122127,13.7441090441977
20486.5,235.950745371951,13.7454983708071
20487,236.003949507587,13.7443788532926
20487.5,236.368161629285,13.7459104706418
20488,235.846934948091,13.7477110602248
20488.5,235.972122374039,13.7486119711881
20489,236.834443863162,13.7492005635245
20489.5,236.485112424904,13.748986555731
20490,236.563241408768,13.7496425666295
20490.5,237.031286594114,13.7458090634321
20491,236.493237900633,13.7397051767405
20491.5,236.085125850016,13.7421497861578
20492,236.633725796001,13.7456287487509
20492.5,236.896424308929,13.7463413025585
20493,236.935964461919,13.7495787110999
20493.5,236.353202061187,13.7468846331142
20494,235.647213303412,13.7463796351601
20494.5,236.230903885458,13.7498419476761
20495,236.668275980557,13.7507360384476
20495.5,236.808729074641,13.7395862255345
20496,235.796341093069,13.7491715567812
20496.5,236.755814592164,13.7453417939815
20497,236.215316960558,13.7499035886067
20497.5,236.491058528739,13.7416328078236
20498,235.913355384927,13.7484514283838
20498.5,235.648872355376,13.7439391421719
20499,236.954076890144,13.7452066381332
20499.5,236.166440307537,13.7429334169946
20500,235.993561293446,13.7499561978524
20500.5,236.839347954442,13.7462514675951
20501,236.310520006348,13.7402605800182
20501.5,236.12814031183,13.7486734983575
20502,236.217853788569,13.7481604090759
20502.5,236.952674933772,13.7450077548289
20503,235.744026349836,13.7436524592896
20503.5,235.702250634254,13.7456752983462
20504,236.151501984981,13.7484662517741
20504.5,237.396081679631,13.7432702948763
20505,236.577719390758,13.7462030631563
20505.5,236.178225585219,13.7466607089049
20506,236.035881358155,13.7410168406912
20506.5,236.532764193201,13.7447621803014
20507,236.140033812539,13.7460215043657
20507.5,236.860022083036,13.7461724875967
20508,236.6331042261,13.7468717093392
20508.5,236.720270492006,13.7450681249064
20509,235.727209775075,13.7488583073234
20509.5,236.939952573623,13.7438888734799
20510,236.18347552803,13.7441701380893
20510.5,236.902057820178,13.7479063353171
20511,236.434283712428,13.7460416936438
20511.5,236.3999134136,13.7516163612927
20512,236.47610817204,13.7440139876103
20512.5,235.121742077496,13.7414247188643
20513,236.809322274461,13.7461182232364
20513.5,236.17140498251,13.7451529085096
20514,237.134984292055,13.7469352416674
20514.5,236.759638271792,13.7442260354757
20515,235.381262143512,13.7476618430663
20515.5,237.207836644575,13.7376858851633
20516,235.792141757719,13.7456237452913
20516.5,236.111020456112,13.7438423116727
20517,236.65999974429,13.7438692391382
20517.5,235.834334385062,13.7456110836194
20518,235.673903629875,13.7463155016931
20518.5,236.051361614815,13.7436888117661
20519,237.007174228139,13.7453639214296
20519.5,236.592099735479,13.7405091490259
20520,236.923207010335,13.7451292742192
20520.5,235.843964387747,13.7478013359078
20521,235.588176113765,13.7486537839184
20521.5,236.831817798875,13.7396996169464
20522,236.531949118183,13.744574115711
20522.5,236.238671350286,13.7481309294111
20523,236.404013536452,13.7460549034253
20523.5,236.326735603977,13.7463877252154
20524,235.980826668197,13.7476055772285
20524.5,236.362185487401,13.7482384715712
20525,236.661061127674,13.7471217913301
20525.5,236.02522506714,13.7444046807749
20526,236.132026689206,13.7473970685336
20526.5,236.656743383615,13.7465889017315
20527,236.309315522536,13.7493493699394
20527.5,235.553491423169,13.7454588054269
20528,236.475305019683,13.7499134281281
20528.5,236.051857034709,13.7497211470066
20529,236.350770253399,13.7482081973022
20529.5,236.662555748768,13.7446915605823
20530,236.433416969129,13.7493031051996
20530.5,236.341598081987,13.7453308482335
20531,236.140876309417,13.7425974343491
20531.5,236.691279476193,13.7511901438225
20532,236.510261499018,13.7456117770057
20532.5,236.655275017648,13.7411820575416
20533,237.172727037068,13.7485984965567
20533.5,235.933796567478,13.7490912736657
20534,235.892844068978,13.7466516451279
20534.5,236.341888594997,13.7447045443809
20535,237.054064571625,13.7447891675633
20535.5,236.434360443362,13.7492852305981
20536,236.518737528562,13.7453497468176
20536.5,236.278598041132,13.746086312254
20537,236.431125130867,13.7464422947732
20537.5,236.989273499582,13.7418879477528
20538,236.562148261678,13.7464274121571
20538.5,236.713337851983,13.7479932118318
20539,235.247916820011,13.744751373173
20539.5,237.10685153568,13.7432695814123
20540,235.91567861214,13.7444455532248
20540.5,236.446464464913,13.7471716687181
20541,236.107579723116,13.7421996377635
20541.5,236.388078382834,13.7452828058106
20542,236.430035923111,13.7478841691322
20542.5,236.085607002588,13.7427721963233
20543,236.928617069975,13.7468305612799
20543.5,236.975347084789,13.7476311164087
20544,236.796554737114,13.745286031022
20544.5,236.265566804226,13.745495972727
20545,236.812476257692,13.7492022751867
20545.5,236.179950231103,13.7466167007265
20546,236.312925265861,13.7471763475232
20546.5,236.835425528136,13.7490542918659
20547,235.208161744163,13.7453810365281
20547.5,235.681939778138,13.7466988816763
20548,236.45183539395,13.7443718714413
20548.5,236.023434112229,13.7530591722324
20549,236.645975088917,13.7421955962508
20549.5,236.048985326203,13.7471459198261
20550,236.947213562595,13.7513711171814
20550.5,234.99581233349,13.740417533668
20551,236.386023470827,13.7390465067211
20551.5,235.957816589931,13.7527450899915
20552,236.305889525995,13.7501663749505
20552.5,235.725016261167,13.7463840929402
20553,236.89131325041,13.7491046848648
20553.5,236.219173063287,13.7456298695229
20554,236.744450475038,13.7478949645533
20554.5,236.235243888433,13.748979056123
20555,235.801950506861,13.746789677125
20555.5,235.860056108496,13.7452454117198
20556,236.181970430578,13.7448787256264
20556.5,235.850883538077,13.7456075893758
20557,236.273266656922,13.7488840003793
20557.5,236.328431125227,13.742263326754
20558,236.4050072362,13.7447889202951
20558.5,236.324506283804,13.7408485290217
20559,237.05123056795,13.7494801830645
20559.5,236.039514036503,13.7488187166266
20560,236.420307042675,13.7449881899713
20560.5,236.607546546931,13.7435638643426
20561,236.803521835303,13.7487766412302
20561.5,236.497301959218,13.7484489554861
20562,235.726997210699,13.7430398621555
20562.5,236.089626718747,13.7442350003197
20563,236.278462121292,13.7421646784825
20563.5,235.869608307672,13.7467386053124
20564,236.996136885146,13.7429293877262
20564.5,236.168310841065,13.739805188115
20565,236.32637412962,13.7453582007918
20565.5,237.445110557565,13.7518434418732
20566,235.394525708285,13.7511461825577
20566.5,235.663997848379,13.7501315798753
20567,236.681141629454,13.7472886125598
20567.5,236.341119923833,13.7469875908445
20568,236.494628968134,13.7463797450027
20568.5,236.566561335749,13.7500565310499
20569,236.44098303257,13.7515209355689
20569.5,235.192424200917,13.7484821895282
20570,236.366046556542,13.7489084000283
20570.5,236.952078007321,13.7426733946623
20571,236.534520375075,13.7430052610088
20571.5,236.532306505131,13.7462787082316
20572,236.429247725594,13.7419568893971
20572.5,235.854790092058,13.7410663428197
20573,236.056739766487,13.7410971939997
20573.5,236.912498965217,13.7503561318589
20574,236.162034741751,13.7454766464863
20574.5,235.45744861389,13.7440788756374
20575,236.132396696697,13.7459863868697
20575.5,236.994758853099,13.7499144471112
20576,236.076911585262,13.7425912572209
20576.5,236.431074358768,13.7450798093048
20577,236.842182644224,13.7481099129579
20577.5,235.274820843421,13.7472520684003
20578,236.868099917628,13.745377170191
20578.5,236.073060459649,13.7439519834158
20579,236.681888207708,13.7456056474754
20579.5,236.334534494261,13.7450215834495
20580,236.249540278681,13.7441792718136
20580.5,235.960904656172,13.743284268038
20581,236.639079251459,13.7454150194979
20581.5,236.122975670094,13.7444653091073
20582,235.772808470013,13.7421729903393
20582.5,237.062809843123,13.7508744288442
20583,236.500658609785,13.7446439073521
20583.5,236.334254506558,13.7452021619565
20584,236.408051783981,13.7478260233081
20584.5,235.984631957498,13.7491417118815
20585,236.200866578654,13.7424145893306
20585.5,236.075546237151,13.747325694226
20586,236.639554420074,13.7405380370787
20586.5,236.512068649829,13.7483913694018
20587,235.975768616528,13.7472752741549
20587.5,236.863366440483,13.7451610969715
20588,236.541103773001,13.7419773146679
20588.5,235.920805383307,13.7477536472339
20589,236.176129608684,13.7486064132631
20589.5,236.238678143764,13.7442913830983
20590,236.969278943188,13.7438831055031
20590.5,236.581798371043,13.7455821682162
20591,236.682989904515,13.7441747395393
20591.5,235.53008592808,13.74609991062
20592,236.636056345631,13.7419838161679
20592.5,236.452872565377,13.7454442684594
20593,236.698792421673,13.7469333546986
20593.5,236.754549865349,13.7459851573402
20594,236.315399822754,13.7472456325154
20594.5,237.035503432742,13.7462895073372
20595,235.924415631538,13.7416058146543
20595.5,235.911421846942,13.7407967443332
20596,235.983953402479,13.745302501629
20596.5,236.354686439203,13.7467214811743
20597,235.567576053078,13.7368198996757
20597.5,236.28481194233,13.742091658394
20598,236.369447070399,13.7473268975479
20598.5,236.519193641308,13.741619795049
20599,236.270048681138,13.7475926350834
20599.5,236.544957506676,13.7393365768463
20600,236.43860440033,13.7484268070501
20600.5,236.731481395271,13.7402399380909
20601,236.523238606602,13.7424141029677
20601.5,236.876672165964,13.7449338921418
20602,236.864150261455,13.748417973875
20602.5,236.627522603075,13.7526044663008
20603,236.918178671262,13.7426194771827
20603.5,236.483805176187,13.7419150965308
20604,236.391456798841,13.7497318502605
20604.5,236.616140174399,13.7418959155321
20605,236.039965956371,13.7425577608991
20605.5,236.171077516118,13.7435612183848
20606,236.22159283789,13.7420729447576
20606.5,235.371131563358,13.7455059474043
20607,236.58438122022,13.7442470472871
20607.5,236.30779686098,13.7440466167213
20608,236.073762575552,13.743742494863
20608.5,236.793447356525,13.747708730935
20609,236.226710303687,13.7414373516204
20609.5,236.437313630664,13.742802255432
20610,236.42115403313,13.7420137513348
20610.5,236.014215512682,13.7437884278969
20611,236.572841739339,13.7445462741078
20611.5,235.992967543557,13.7428572728157
20612,236.970704462743,13.7398298325142
20612.5,236.674942524299,13.7468737500918
20613,236.116703193188,13.7422449517372
20613.5,236.176968347542,13.7437354062287
20614,237.237298468924,13.7447689088671
20614.5,235.994210827837,13.7453921714573
20615,236.713813609021,13.7465884582674
20615.5,236.1986800079,13.7433992548458
20616,236.255005847963,13.7432658666548
20616.5,236.287302152009,13.7483050616462
20617,236.450329184648,13.7464675631196
20617.5,236.413604988186,13.7497309640659
20618,236.081820106107,13.7451889460306
20618.5,236.480847523107,13.7454354254667
20619,237.114953908234,13.7451217873482
20619.5,235.892348592041,13.7475800497597
20620,235.530769807247,13.7428448142363
20620.5,235.536322905431,13.7511574661206
20621,236.519601767897,13.7426389726965
20621.5,236.807062197,13.7421962901792
20622,236.026003119953,13.7453808315679
20622.5,236.440212125015,13.7522666040545
20623,236.210754881336,13.7475977550595
20623.5,236.433986000855,13.7403673506523
20624,236.583878344083,13.7445906005949
20624.5,235.902994820928,13.7458499647826
20625,236.869581330237,13.7425692211936
20625.5,236.060435009644,13.747145871178
20626,237.096005303303,13.743362646566
20626.5,236.655131625583,13.7434752641438
20627,236.356499932669,13.7469603224982
20627.5,236.393981235755,13.7457399915037
20628,235.772579111672,13.7404905163602
20628.5,236.240260227151,13.7447728465085
20629,236.519441819798,13.7411592465544
20629.5,236.266585611627,13.7457584086541
20630,236.447978645026,13.7426635409168
20630.5,236.270300121323,13.7477172819897
20631,236.75255339385,13.7476058384151
20631.5,236.160584144535,13.7483496156727
20632,237.250055098655,13.7404160623074
20632.5,236.661454826845,13.7449013973742
20633,236.037877655476,13.7404378535558
20633.5,236.62136449263,13.7486767079217
20634,236.31602158274,13.7458462985904
20634.5,236.586042363824,13.7441230048471
20635,236.897168999594,13.7459855455986
20635.5,236.905749580828,13.748695045339
20636,236.68869149339,13.7444125387847
20636.5,234.862394166938,13.7448580699509
20637,235.953700260854,13.7440516335585
20637.5,236.989587918538,13.7456610986373
20638,236.067555127163,13.7463814185875
20638.5,236.259249666477,13.7457566381451
20639,236.919262190157,13.741007308522
20639.5,236.933357797164,13.7462995009263
20640,236.149738099513,13.7504049292737
20640.5,235.801460291829,13.744648014467
20641,237.006316414184,13.7432120226196
20641.5,235.875927585767,13.7426027970529
20642,236.256458647209,13.7426577989595
20642.5,236.436814250159,13.7465308266476
20643,235.86870216815,13.7479446630763
20643.5,235.976843691678,13.7457779086555
20644,235.76594439494,13.7459618902329
20644.5,236.667293107752,13.7484013411512
20645,235.401301651866,13.7447638069637
20645.5,236.415090077342,13.7462658259294
20646,236.304578894453,13.7470502858642
20646.5,235.528659011595,13.7430018549185
20647,236.819934784138,13.7474492413719
20647.5,236.442383666633,13.7432052784815
20648,236.566964730014,13.7482078292415
20648.5,235.824922162353,13.7420710700588
20649,235.983292850292,13.7427663314661
20649.5,236.591098540252,13.7451973552272
20650,236.343721167166,13.7444117623577
20650.5,236.519852912077,13.7488221423113
20651,237.198841904373,13.7449930119112
20651.5,235.748185824893,13.7477620473431
20652,236.903889995305,13.7530223086098
20652.5,235.901622164236,13.7516203968766
20653,236.288490407761,13.7451199722326
20653.5,235.664881230372,13.7436409282336
20654,236.694805008469,13.7424795480622
20654.5,236.092705612547,13.7468671347501
20655,235.516733147878,13.7422084273705
20655.5,236.298092249195,13.7478064052037
20656,235.779299577289,13.743516668547
20656.5,235.397267587172,13.7410523781659
20657,236.8217204586,13.7350734476358
20657.5,235.97132494812,13.7461821364358
20658,236.106196111879,13.746556199745
20658.5,237.160831302146,13.7421198054757
20659,236.484367720277,13.7468368278392
20659.5,236.175982137946,13.7402978218851
20660,236.379830910468,13.7445695958413
20660.5,236.038067668036,13.7391807484876
20661,236.218550562247,13.7440181066242
20661.5,235.569430056228,13.7440189409473
20662,236.145371962459,13.7505626893477
20662.5,237.077260471956,13.7427000971142
20663,236.070220508004,13.7442573980276
20663.5,236.517005482634,13.7404689245679
20664,236.95415171868,13.7457896792484
20664.5,236.746773209991,13.750097434431
20665,236.999550037655,13.7474208547621
20665.5,236.422081680619,13.7481633490696
20666,237.132992089886,13.7376390821665
20666.5,235.842069713662,13.7451049115132
20667,236.054041571269,13.7456834518519
20667.5,235.57310750615,13.7490472388169
20668,236.290435217366,13.7448261263312
20668.5,237.476728038612,13.7445514327847
20669,237.063210539199,13.7414513141183
20669.5,235.827451051282,13.7489647009165
20670,236.119120176318,13.7480665092825
20670.5,236.326945354913,13.7427309188382
20671,236.878822666811,13.7475966867576
20671.5,235.982405910656,13.7427619302333
20672,235.901512252381,13.7436015484569
20672.5,236.602998878848,13.7510457987869
20673,236.098129228539,13.7496909445735
20673.5,235.75241321557,13.7454828925771
20674,236.008056525319,13.7475064983051
20674.5,236.62606023922,13.7466790304588
20675,235.996966275409,13.7494573129511
20675.5,235.887961833559,13.744023104301
20676,235.861829251199,13.7448659233402
20676.5,236.969941128446,13.7489933580325
20677,236.498427930699,13.7422721117021
20677.5,236.476419818122,13.7435109081185
20678,235.221051789656,13.7449251393021
20678.5,235.930222953731,13.7496903022077
20679,236.204746667509,13.7427444361568
20679.5,236.350176675469,13.7470957207477
20680,235.593904708334,13.7427018545985
20680.5,236.089308005385,13.7515806721414
20681,236.533783416854,13.7446563219375
20681.5,236.564365161254,13.7506984908777
20682,236.284616621833,13.7437700344295
20682.5,235.636645546965,13.7447795747515
20683,236.833447714976,13.7428946987307
20683.5,235.971830481071,13.7478930722214
20684,236.073343677334,13.7470247918842
20684.5,236.429017041996,13.743974718971
20685,236.88067423928,13.7485448515547
20685.5,235.227301665243,13.7425170427519
20686,236.026806244918,13.7468048407736
20686.5,235.742621960273,13.7409513314481
20687,236.178830369158,13.7484167349555
20687.5,235.735740901697,13.7423862943269
20688,236.807485864681,13.7474385154657
20688.5,236.576169490779,13.7461513384338
20689,236.634256353248,13.742752180927
20689.5,236.257733207235,13.7444193611372
20690,236.363778066033,13.7463460918601
20690.5,236.694834595096,13.7474080274498
20691,236.078174023463,13.7436388061387
20691.5,235.561546702763,13.7492895355874
20692,236.398435118429,13.7409173147229
20692.5,236.685680619099,13.745242077829
20693,236.01347457463,13.7441661202795
20693.5,236.436865349919,13.7480552127585
20694,235.73986729678,13.7497533768447
20694.5,237.267771982745,13.7478913154828
20695,236.0239325173,13.7449721112072
20695.5,236.020693967089,13.7426399607568
20696,235.342782370396,13.7499775849122
20696.5,236.269584936775,13.7449552148216
20697,236.82766749,13.7477933016851
20697.5,236.206506072541,13.7520357991853
20698,236.011464734568,13.7471639464757
20698.5,235.912751476285,13.7450959758198
20699,236.187204345546,13.7420006568909
20699.5,236.837889609182,13.7451457152835
20700,236.525419917445,13.747855372516
20700.5,236.385834594274,13.7445762202705
20701,236.280665687961,13.7473073372398
20701.5,236.982900121185,13.7456351499975
20702,235.721618037626,13.7405550407211
20702.5,236.624327304584,13.7426334192575
20703,237.123481987106,13.7443420982972
20703.5,235.761718214525,13.7461461826622
20704,235.82882420869,13.7462516910176
20704.5,236.799554530141,13.7469434869282
20705,235.8001114647,13.7405354424907
20705.5,236.278223998125,13.7468533650234
20706,236.70339530371,13.7424297354502
20706.5,236.567040933279,13.7465332163193
20707,236.945189569355,13.7431290103191
20707.5,236.757714709571,13.7487406921282
20708,235.322021379662,13.7459942253044
20708.5,236.161182494024,13.7491491158324
20709,236.437912748373,13.7400277334361
20709.5,236.577402502719,13.7452408078243
20710,236.794137971236,13.7428783465348
20710.5,235.309020143647,13.7452066206999
20711,236.657754682828,13.7518634285003
20711.5,236.237413450418,13.7523602221989
20712,236.538756092326,13.74962974186
20712.5,236.751249908828,13.7431456482253
20713,235.823414939431,13.7487323780056
20713.5,236.219862732129,13.7465967659745
20714,236.088164308275,13.7430989176868
20714.5,236.25369142969,13.7447397101717
20715,235.71447513155,13.7439878072707
20715.5,236.925532906895,13.7486820022436
20716,236.397747247148,13.7481679609102
20716.5,236.606538310955,13.7463801076258
20717,236.915117972505,13.7373736055424
20717.5,236.138206064585,13.7482094984004
20718,236.422802777537,13.7463349761552
20718.5,236.247424837702,13.7443158888775
20719,236.911952435874,13.7513288749449
20719.5,236.776181963494,13.7450028963058
20720,235.438033004052,13.744015377771
20720.5,235.795272586111,13.746462365619
20721,235.727585002993,13.7414458775159
20721.5,236.085885883372,13.7406516370276
20722,237.080594344315,13.7488233447178
20722.5,236.119981249539,13.7437758891392
20723,236.233148308197,13.7465489853821
20723.5,236.297407629201,13.7405312697601
20724,235.314360222669,13.7466465316128
20724.5,236.474204714921,13.7442910123429
20725,236.549113672098,13.7446227322083
20725.5,236.747627572569,13.7434084112514
20726,236.743784800642,13.7436816359851
20726.5,236.236674316185,13.7429523032972
20727,235.87709077231,13.747633339053
20727.5,236.561619625686,13.7468901968787
20728,236.273749434535,13.7474782787522
20728.5,235.969207351846,13.7436028306028
20729,236.799253787493,13.7450994589785
20729.5,236.089455301245,13.7481779549157
20730,237.086494817013,13.7473535733267
20730.5,236.852034379845,13.7414373162958
20731,236.602754797288,13.7445592424394
20731.5,235.997913591438,13.7456955529007
20732,236.110749466136,13.7447353744427
20732.5,236.266964619009,13.7450080678239
20733,236.309668364371,13.7448991112784
20733.5,235.675717162311,13.7432419853117
20734,236.617199765496,13.745309609706
20734.5,235.657020868312,13.7455459301079
20735,235.81417350129,13.7445987510861
20735.5,236.979044874916,13.7434850190346
20736,236.648429316043,13.7426141924106
20736.5,237.133828821713,13.7435320052337
20737,235.972878128232,13.7466813480986
20737.5,237.527977092521,13.7412634018191
20738,236.244187359015,13.747927528711
20738.5,236.048430634775,13.7462369675274
20739,236.353160269265,13.7425532086695
20739.5,236.660751486425,13.7407861930098
20740,236.322743899064,13.7397356803992
20740.5,236.778491355261,13.7427452094715
20741,235.979600022588,13.7525539462412
20741.5,236.482613603281,13.748889033544
20742,235.980027352936,13.7503526646735
20742.5,235.325868514209,13.7511663191282
20743,237.018340449242,13.7489757432251
20743.5,235.924003012845,13.7509738406438
20744,236.324489309929,13.7500036270378
20744.5,236.518206937448,13.7536049620931
20745,236.362503281542,13.7443698842751
20745.5,235.989602379226,13.7450504125621
20746,236.649753022216,13.7452509244439
20746.5,236.103892679362,13.7407649168472
20747,235.763568667347,13.7484990671536
20747.5,236.826356925523,13.7425683813105
20748,235.932456610458,13.7509751450755
20748.5,236.910025643176,13.7501274759419
20749,235.755969375955,13.7419227391556
20749.5,236.569921336704,13.7406923273796
20750,235.822137073354,13.7440230044016
20750.5,236.886382898088,13.7434088492685
20751,235.613858979748,13.7479393751726
20751.5,236.268105575004,13.7442366533732
20752,236.506659926642,13.7488426098136
20752.5,237.047501654726,13.7458565967482
20753,236.754225275282,13.7446680974679
20753.5,236.421824748129,13.7418741204322
20754,236.056399829902,13.7445685447332
20754.5,235.490675778224,13.7506128636719
20755,236.731697929969,13.7480422536352
20755.5,236.595034429892,13.7475502218999
20756,236.247903920929,13.7477052019114
20756.5,236.834068006283,13.7527687926712
20757,236.026634108785,13.7462042691367
20757.5,235.918716877651,13.7487192670131
20758,235.573313888481,13.7419481711853
20758.5,236.195243369672,13.7481449460141
20759,236.429250273119,13.7464588876052
20759.5,236.381488393046,13.7431220621453
20760,236.086821371016,13.7436290708385
20760.5,236.181436868651,13.7419151116757
20761,236.255648530376,13.7469574350429
20761.5,236.345720692234,13.7522654377164
20762,235.791261611714,13.7457380046701
20762.5,236.514040314209,13.7466323548688
20763,236.292801348709,13.7435908313742
20763.5,236.130503306124,13.7489331593226
20764,235.467703423909,13.7426650725298
20764.5,236.416780946657,13.7455263607955
20765,236.055590401982,13.7457714564111
20765.5,236.207446403786,13.745628999093
20766,236.067964682025,13.7467554910594
20766.5,236.713090298155,13.7452644540029
20767,236.255685217597,13.7407008099517
20767.5,235.645630034276,13.7453288409307
20768,235.74455971122,13.7418224660148
20768.5,235.999982773071,13.7399132098506
20769,236.241105996094,13.7468994327973
20769.5,236.003556115913,13.7460503191409
20770,236.281313765949,13.7459980340534
20770.5,236.213893068731,13.7468649180736
20771,236.356929816435,13.7386315322476
20771.5,235.673558176851,13.7418346850304
20772,236.452599539471,13.7440137893571
20772.5,236.300587314941,13.7406691750273
20773,236.394294541546,13.741498681846
20773.5,236.432017768121,13.7417173527997
20774,236.805172461391,13.7471955569544
20774.5,236.783158879395,13.7463980891561
20775,236.958382596432,13.7465146525718
20775.5,236.831141293145,13.7509796821805
20776,235.77718753417,13.7496080642416
20776.5,236.519725545415,13.7478494580963
20777,235.886457214199,13.7461361107492
20777.5,236.503020389756,13.7427732705108
20778,235.96390121195,13.7433427090185
20778.5,235.994033354473,13.7428675133736
20779,236.468235043752,13.748196230772
20779.5,236.730078590775,13.7479286439883
20780,236.074259281436,13.7494421958572
20780.5,235.931984277185,13.750549373658
20781,236.400976693074,13.743292826463
20781.5,236.566269367259,13.750898518524
20782,235.751499184853,13.7397085060516
20782.5,235.698152344399,13.7455863517402
20783,235.991686499434,13.7427367243658
20783.5,235.857072058472,13.743201386208
20784,236.296787112018,13.7467501675426
20784.5,236.213115899294,13.7451340609834
20785,235.688539154828,13.7431627619956
20785.5,236.644966871757,13.7514768626624
20786,236.511189327432,13.7439267576929
20786.5,236.510804941092,13.7467321291196
20787,236.48038504126,13.7445743739103
20787.5,236.44052691206,13.7446890955595
20788,236.281232345165,13.7438157510684
20788.5,236.364090486229,13.7462587167946
20789,237.312034027568,13.7453442050944
20789.5,236.27924085447,13.743157311506
20790,235.740370504475,13.7454066353606
20790.5,236.378099568346,13.7424103886918
20791,235.986140999605,13.7449338990295
20791.5,236.396643686331,13.7457391052833
20792,236.090938422542,13.7447716130538
20792.5,235.856689985395,13.7457199312601
20793,236.936994824457,13.7425426934342
20793.5,235.721811732644,13.742673926015
20794,236.833685310101,13.7454006368747
20794.5,235.832333909796,13.7499737280608
20795,237.149625192128,13.7523054842226
20795.5,235.682722916253,13.7457619936933
20796,236.819260654499,13.7473209635979
20796.5,237.41445859411,13.7489413238239
20797,236.546629484067,13.7470153511263
20797.5,237.210076011624,13.745120858103
20798,236.224523009367,13.7472568347237
20798.5,236.277891268734,13.7488645579092
20799,236.953808824428,13.7457375310729
20799.5,236.951665090684,13.7503224294275
20800,236.380311457955,13.7442281913009
20800.5,236.250770618132,13.7448399917874
20801,236.906374936052,13.7458081278939
20801.5,236.327109455974,13.7450499105431
20802,235.585237723001,13.7417034824497
20802.5,235.513121561408,13.7477385627273
20803,236.473574260578,13.7437743077377
20803.5,235.893005132932,13.7505260812966
20804,236.067824681137,13.7476614686465
20804.5,235.981817280161,13.7406537994299
20805,235.617730251155,13.7435912339543
20805.5,236.478478516127,13.7454538224825
20806,236.112089319516,13.7444913617419
20806.5,236.653544924676,13.7460362377297
